"Keyword","SEO Traffic (Broad)","SEO Traffic (Phrase)","SEO Traffic (Exact)","Phrase-to-Broad","SEO Comp","Adwords CPC (Broad)","Adwords CPC (Phrase)","Adwords CPC (Exact)","Adwords Value (Broad)","Adwords Value (Phrase)","Adwords Value (Exact)","SEO Value (Broad)","SEO Value (Phrase)","SEO Value (Exact)","Searches/SEOT Estimated"
"cat seizures","91","18","8","19.6969696969697","10200","2.27","1.64","1.22","0.25","0.16","0.26","206.87","29.44","9.94","N"
"different cat breeds","112","18","12","16.049382716049386","12900","1.74","1.99","1.66","0.12","0.12","0.18","194.61","35.72","20.17","N"
"cat test papers","75","12","7","16.296296296296294","3700","2.47","2.93","2.9","4.50","0.41","0.41","184.17","35.60","19.22","N"
"girl cat names","374","112","61","29.889298892988926","13800","0.48","0.58","0.58","1.77","1.95","2.71","179.62","64.87","35.24","N"
"savannah cat breeders","75","33","10","44.44444444444444","127000","2.39","2.11","2.33","8.70","2.93","1.21","178.21","69.92","23.16","N"
"sylvester the cat","204","91","50","44.5945945945946","203000","0.83","0.98","1.59","0.02","0.06","0.03","169.62","89.31","79.04","N"
"ceramic cats","61","10","4","16.363636363636363","8400","2.78","2.99","1.37","0.70","0.57","0.22","168.90","29.73","4.92","N"
"miniature cats","137","50","33","36.36363636363636","94200","1.21","0.9","1.01","0.75","0.33","0.21","165.41","44.74","33.47","N"
"cat sweaters","167","40","22","23.96694214876033","6720","0.95","0.83","0.7","0.48","0.73","0.70","158.73","33.24","15.47","N"
"cat preparation books","61","22","14","36.36363636363636","5250","2.61","3.67","3.31","2.01","1.17","0.99","158.57","81.08","45.71","N"
"samurai pizza cats","204","204","112","100","133000","0.76","0.74","1.25","0.01","0.01","0.01","155.31","151.23","139.81","N"
"cat eye infection","112","61","40","54.320987654320994","60300","1.32","1.86","1.64","0.07","0.22","0.21","147.64","113.01","65.67","N"
"male cats spraying","61","10","7","16.363636363636363","34800","2.41","4.28","7.44","0.12","0.17","0.22","146.42","42.55","49.31","N"
"cat exam papers","61","18","10","29.545454545454547","5830","2.34","2.18","1.82","1.17","0.28","0.20","142.17","39.13","18.09","N"
"boy cat names","250","91","61","36.46408839779006","13600","0.54","0.53","0.53","0.58","0.98","1.32","134.96","48.30","32.20","N"
"cat osterman","91","91","40","100","188000","1.47","1.43","1.12","0.16","0.31","0.55","133.97","130.32","44.85","N"
"pedigree cats","75","40","18","53.7037037037037","77800","1.69","2.44","1.22","0.34","0.34","0.18","126.01","97.71","21.90","N"
"cat protection society","91","91","50","100","10000","1.23","1.23","1.23","0.07","0.07","0.07","112.10","112.10","61.14","N"
"cat stock price","137","40","40","29.29292929292929","13000","0.8","1.68","1.6","0.10","0.15","0.19","109.36","67.27","64.07","N"
"cute cat names","167","91","75","54.54545454545455","12600","0.6","0.66","0.63","11.56","2.24","2.62","100.25","60.15","46.98","N"
"arctic cat canada","75","40","40","53.7037037037037","52900","1.29","1.69","1.79","0.15","0.20","0.27","96.19","67.67","71.68","N"
"purebred cat rescue","61","50","33","81.81818181818181","37700","1.53","1.02","1.01","0.21","0.33","0.48","92.96","50.70","33.47","N"
"top cat names","91","18","14","19.6969696969697","50400","0.99","0.68","0.65","4.61","0.22","0.27","90.22","12.21","8.98","N"
"cat exam 2011","91","26","14","28.787878787878785","7020","0.92","3.27","0.4","0.01","0.00","0.00","83.84","85.79","5.52","N"
"best cat names","91","26","18","28.787878787878785","9750","0.89","1.49","2.1","0.15","0.04","0.04","81.11","39.09","37.70","N"
"hipster cat","137","112","75","81.81818181818181","7220","0.59","2.45","1.4","0.01","0.07","0.01","80.65","274.02","104.39","N"
"www.cat.com","137","91","91","66.66666666666667","60800","0.54","0.54","3.04","0.24","0.14","0.15","73.82","49.21","277.05","N"
"popular cat names","91","33","18","36.36363636363637","64600","0.69","0.62","0.77","0.57","0.06","0.08","62.88","20.55","13.82","N"
"unique cat names","61","33","22","54.54545454545455","64300","1.03","0.84","0.69","0.29","0.03","0.03","62.58","27.84","15.24","N"
"cool cat names","91","61","50","66.66666666666667","55900","0.67","0.6","0.48","0.27","0.24","0.23","61.06","36.45","23.86","N"
"good cat names","112","50","33","44.44444444444444","11400","0.47","0.5","0.51","0.07","0.05","0.07","52.57","24.85","16.90","N"
"distemper in cats","75","26","18","35.18518518518518","10400","0.55","0.41","0.55","0.01","0.01","0.02","41.01","10.76","9.87","N"
"cat physics","167","112","26","66.94214876033057","9730","0.24","0.19","0","0.00","0.01","0.00","40.10","21.25","0.00","N"
"cat screensavers","61","10","3","16.363636363636363","5000","0.65","0.73","1.23","0.13","0.03","0.01","39.49","7.26","3.57","N"
"giardia in cats","61","22","18","36.36363636363636","45500","0.64","0.49","0.28","0.01","0.01","0.01","38.88","10.83","5.03","N"
"fip in cats","91","40","33","43.93939393939394","46800","0.14","0.23","0.39","0.00","0.02","0.02","12.76","9.21","12.92","N"
"4 cats","1022","204","50","20","159000","0","0.35","0","0.00","0.00","0.00","0.00","71.53","0.00","N"
"cat 2011 result","250","61","50","24.309392265193374","3470","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","N"
"cat 2011 results","250","112","75","44.75138121546961","3770","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","N"
"cat cannon","167","40","26","23.96694214876033","8650","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","N"
"cat s","13808","6214","50","45.00000000000001","72600000","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","N"
"cat s eye","1250","835","112","66.85082872928177","756000","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","N"
"cat.com","684","374","167","54.747474747474755","993000","0","0","2.76","0.00","0.00","0.06","0.00","0.00","461.14","N"
"fisher cats","684","250","40","36.56565656565657","84500","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","N"
"monorail cat","91","91","75","100","5930","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","N"
"omg cat","204","167","112","81.75675675675676","139000","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","N"
"sand cat","457","204","137","44.71299093655589","428000","0","0","0.5","0.00","0.00","0.01","0.00","0.00","68.35","N"
"a cat","1147463","11364","40","0.990373044524669","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"about cats","419770","835","26","0.19901315789473684","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"adopt cat","835","40","8","4.793388429752066","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"adopting a cat","457","33","14","7.2507552870090635","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"advantix for cats","33","14","10","41.66666666666667","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"all about cats","1022","75","50","7.297297297297298","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"all cat games","12","3","2","23.863636363636367","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"allergies to cats","559","26","8","4.691358024691358","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"applaws cat food","22","18","10","81.25000000000001","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"arctic cat atvs","307","12","5","3.963963963963964","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"arctic cat utv","26","14","8","52.631578947368425","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"arctic cat.com","18","14","14","76.92307692307693","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"artic cat","6214","835","167","13.444444444444445","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"artic cat atv","457","33","12","7.2507552870090635","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"avoderm cat food","18","14","8","76.92307692307693","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"baby cats","835","112","50","13.388429752066115","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"best cat insurance","18","8","4","45.38461538461538","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"black cats","9293","835","204","8.98959881129272","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"boots cat","1519","40","5","2.6363636363636362","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"breed of cats","2775","33","14","1.1940298507462686","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"breeds of cat","3397","22","12","0.6504065040650406","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"breeds of cats","2775","167","112","6.019900497512438","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"british blue cats","167","22","10","13.223140495867767","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"buy a cat","2278","75","12","3.2727272727272725","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"buy cat","2278","167","8","7.333333333333333","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"buy cats","835","40","8","4.793388429752066","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"buy cats online","26","4","3","16.842105263157894","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cartoon cats","1250","137","75","10.939226519337018","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat 2010","1022","112","5","10.945945945945946","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat 2010 paper","40","7","4","16.551724137931032","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat 2010 question paper","22","14","8","62.50000000000001","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat 2010 questions","4","2","1","43.75","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat 2010 result","14","2","1","10.999999999999998","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat 2010 results","14","5","4","38.99999999999999","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat 2011 exam date","33","22","22","66.66666666666666","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat 2011 syllabus","26","12","10","46.315789473684205","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat activity centre","33","26","14","79.16666666666666","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat adoption","6214","559","61","9","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat adoption team","50","40","33","80.55555555555556","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat adoptions","1864","61","8","3.2592592592592595","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat ailments","18","12","7","67.69230769230768","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat allergies symptoms","91","12","10","13.333333333333332","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat and","1147463","4156","4","0.36221419975932606","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat apparel","167","22","8","13.223140495867767","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat art","3397","112","33","3.292682926829268","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat attract litter","22","18","8","81.25000000000001","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat bags","374","26","12","7.011070110701106","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat bedding","112","12","4","10.864197530864196","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat blankets","61","8","4","13.409090909090908","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat books","1250","112","22","8.950276243093922","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat boot","1519","26","10","1.7272727272727273","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat boots ladies","22","2","1","6.874999999999999","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat boots sale","14","2","2","17","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat boots women","40","2","2","5.862068965517241","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat breads","75","10","7","13.333333333333332","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat breeders","5081","684","26","13.45108695652174","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat calendars","91","12","3","13.333333333333332","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat camera","2278","40","18","1.7575757575757573","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat cartoon","2775","374","112","13.482587064676617","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat charities","33","10","4","30","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat checks","26","7","3","25.263157894736842","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat christmas cards","33","22","12","66.66666666666666","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat christmas ornaments","18","7","4","36.92307692307692","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat claw caps","75","7","5","8.888888888888888","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat climber","50","26","10","52.77777777777777","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat climbers","40","14","8","34.48275862068966","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat clothes","835","112","75","13.388429752066115","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat clothing","835","91","26","10.90909090909091","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat coats","137","10","4","7.2727272727272725","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat collar camera","18","5","5","30","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat collectibles","26","5","2","20.52631578947368","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat connection","307","33","8","10.810810810810812","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat corner","204","26","8","12.837837837837839","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat costumes","2278","307","112","13.454545454545453","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat crate","167","14","5","8.264462809917356","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat declawing cost","75","8","7","10.925925925925924","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat diabetes symptoms","40","14","14","34.48275862068966","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat diapers","50","18","14","36.111111111111114","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat diet","684","75","18","10.90909090909091","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat doors","684","91","33","13.333333333333336","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat drinking fountain","50","26","14","52.77777777777777","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat earrings","50","26","10","52.77777777777777","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat ears headband","50","26","14","52.77777777777777","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat engine parts","40","10","4","24.82758620689655","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat engines","835","50","18","5.950413223140496","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat entrance exam","50","26","5","52.77777777777777","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat equipment","684","61","26","8.888888888888891","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat exam 2010","7","1","0","12.083333333333332","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat exam pattern","22","12","8","54.99999999999999","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat exam questions","22","5","2","24.375","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat exam syllabus","33","18","12","54.16666666666667","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat examination","684","18","4","2.6262626262626267","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat exams","684","33","10","4.848484848484849","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat excavators","457","18","8","3.92749244712991","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat exercise wheel","50","40","22","80.55555555555556","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat food analysis","14","12","8","87.99999999999999","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat food dispenser","40","26","8","65.51724137931033","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat food ratings","204","26","14","12.837837837837839","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat food samples","33","22","5","66.66666666666666","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat footwear","1519","137","61","9","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat for sale","11364","835","33","7.351154313487242","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat friendly hotels","33","14","7","41.66666666666667","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat gams","26","14","10","52.631578947368425","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat gate","1022","18","8","1.756756756756757","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat generators","374","26","14","7.011070110701106","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat genie reviews","26","18","18","68.42105263157896","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat girl","6214","559","75","9","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat grass seeds","14","10","7","72","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat groomers","835","91","12","10.90909090909091","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat grooming tools","14","10","7","72","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat harnesses","167","12","7","7.272727272727272","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat hats","559","33","14","5.9259259259259265","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat health insurance","33","12","10","36.66666666666666","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat health questions","40","7","5","16.551724137931032","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat health symptoms","26","8","7","31.052631578947366","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat history","457","33","8","7.2507552870090635","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat homes","1519","33","10","2.181818181818182","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat house","6214","835","167","13.444444444444445","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat id tag","50","7","4","13.333333333333332","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat id tags","40","22","14","55.172413793103445","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat iim results","18","2","2","13.076923076923078","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat illness","307","40","10","13.063063063063064","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat illness symptoms","40","14","10","34.48275862068966","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat images","6214","307","137","4.933333333333334","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat in","1147463","9293","5","0.8098676293622142","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat info","1022","50","14","4.864864864864865","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat information","684","75","22","10.90909090909091","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat insurance comparison","18","7","5","36.92307692307692","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat it","1147463","167","26","0.014560770156438026","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat jungle gym","18","12","7","67.69230769230768","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat laser toy","40","10","7","24.82758620689655","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat laxative","33","14","10","41.66666666666667","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat litter brands","14","12","5","87.99999999999999","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat lover gifts","50","10","10","20","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat lovers gifts","50","8","8","16.388888888888886","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat luggage","91","7","2","7.2727272727272725","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat memorials","8","4","3","54.23728813559322","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat mock test online","22","5","4","24.375","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat nail clippers","40","14","10","34.48275862068966","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat name","5081","307","18","6.032608695652174","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat neutering cost","137","12","8","8.888888888888888","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat online","6214","457","33","7.355555555555556","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat online test","91","12","7","13.333333333333332","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat outfits","684","26","14","3.8383838383838387","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat papers","835","75","22","8.925619834710744","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat papers with solution","61","8","4","13.409090909090908","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat parasites","374","18","10","4.797047970479705","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat party supplies","167","5","3","3.2231404958677685","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat pen","167","18","5","10.743801652892563","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat photo","6214","167","33","2.688888888888889","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat photo contest","18","12","5","67.69230769230768","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat photos","7595","307","91","4.036363636363636","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat photos free","50","3","1","5.833333333333334","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat pics","3397","374","91","11.016260162601625","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat picture","6214","307","61","4.933333333333334","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat picture frames","14","5","4","38.99999999999999","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat pictures free","61","5","3","8.863636363636363","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat pictures gallery","250","2","2","0.9392265193370166","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat pitchers","33","7","4","20","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat playpen","26","18","8","68.42105263157896","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat posters","250","26","8","10.497237569060772","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat posts","457","18","8","3.92749244712991","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat preparation material","33","22","10","66.66666666666666","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat presents","75","8","4","10.925925925925924","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat problems","1250","75","18","5.9668508287292825","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat products","559","75","22","13.333333333333336","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat puzzles","40","10","5","24.82758620689655","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat radiator bed","26","14","12","52.631578947368425","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat rehoming","559","61","12","10.8641975308642","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat repellent spray","40","22","14","55.172413793103445","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat result 2010","14","1","1","7.299999999999999","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat result 2011","250","22","14","8.83977900552486","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat results 2010","14","2","2","13.999999999999998","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat results 2011","250","33","26","13.259668508287293","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat ring","835","91","33","10.90909090909091","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat rings","307","12","7","3.963963963963964","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
