"Keyword","SEO Traffic (Broad)","SEO Traffic (Phrase)","SEO Traffic (Exact)","Phrase-to-Broad","SEO Comp","Adwords CPC (Broad)","Adwords CPC (Phrase)","Adwords CPC (Exact)","Adwords Value (Broad)","Adwords Value (Phrase)","Adwords Value (Exact)","SEO Value (Broad)","SEO Value (Phrase)","SEO Value (Exact)","Searches/SEOT Estimated"
"cat runs","835","75","22","8.925619834710744","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat safety boots","26","8","7","31.052631578947366","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat safety shoes","50","14","8","27.77777777777778","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat scratch post","457","40","22","8.761329305135952","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat scratch posts","374","14","8","3.690036900369004","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat scratching poles","22","7","4","30","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat scratching posts","374","50","26","13.284132841328413","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat scratching tree","22","7","3","30","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat shelters","1864","167","14","8.962962962962964","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat shirts","559","50","22","8.88888888888889","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat shock collar","22","10","8","45","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat shoes sale","12","2","2","19.31818181818182","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat shop","1864","112","26","5.999999999999999","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat shower curtain","12","7","4","54.54545454545455","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat sickness","50","14","5","27.77777777777778","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat slippers","50","26","12","52.77777777777777","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat spaying","559","50","10","8.88888888888889","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat stevens concert","12","5","2","44.31818181818182","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat stevens tour","18","8","4","45.38461538461538","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat stop","1864","91","12","4.888888888888889","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat store","1022","61","12","5.9459459459459465","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat stroller","50","26","18","52.77777777777777","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat strollers","40","8","5","20.344827586206893","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat stuff","374","40","14","10.70110701107011","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat stuffed animals","137","12","4","8.888888888888888","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat supplies online","8","4","4","54.23728813559322","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat syllabus 2011","26","10","4","37.89473684210526","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat symptom checker","33","14","12","41.66666666666667","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat symptoms","1250","112","22","8.950276243093922","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat t shirts","374","33","12","8.85608856088561","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat tag","307","22","5","7.207207207207207","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat tattoos","1022","91","40","8.91891891891892","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat test","2278","204","50","8.969696969696969","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat tests","835","40","12","4.793388429752066","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat themed gifts","7","4","4","66.66666666666666","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat toothbrush","18","10","5","55.38461538461539","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat toothpaste","22","12","7","54.99999999999999","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat tourniquet","40","26","22","65.51724137931033","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat trainers","112","14","3","12.34567901234568","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat training","1250","137","61","10.939226519337018","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat types","1250","75","40","5.9668508287292825","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat used","835","61","18","7.272727272727273","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat vaccines","307","26","8","8.558558558558559","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat video","7595","835","91","11","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat vitamins","40","14","7","34.48275862068966","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat walking jacket","18","12","8","67.69230769230768","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat watch","3397","50","10","1.4634146341463414","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat window seat","26","?","?","-","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat workwear","26","12","10","46.315789473684205","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat worms","1022","137","75","13.378378378378379","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat worms treatment","61","3","2","4.7727272727272725","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"caterpiller","20712","374","91","1.8066666666666666","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"catfood","6214","137","14","2.2","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cats & dogs","9293","307","40","3.2986627043090637","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cats adoption","2775","33","5","1.1940298507462686","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cats and kittens","30930","204","50","0.6607142857142857","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cats and worms","1519","5","4","0.35454545454545455","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cats beds","204","5","4","2.635135135135135","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cats behavior","559","33","12","5.9259259259259265","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cats behaviour","457","22","10","4.833836858006042","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cats breeds","2775","112","33","4.029850746268656","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cats classified","26","12","8","46.315789473684205","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cats collars","250","4","2","1.767955801104972","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cats eye","5081","684","91","13.45108695652174","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cats eyes","4156","457","91","10.996677740863788","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cats food","1250","50","10","3.977900552486188","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cats for adoption","2775","250","50","9.00497512437811","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cats for free","2775","33","7","1.1940298507462686","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cats for rehoming","457","22","4","4.833836858006042","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cats game","6214","112","8","1.7999999999999998","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cats games","6214","307","75","4.933333333333334","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cats health","457","40","14","8.761329305135952","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cats health problems","91","8","3","8.93939393939394","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cats images","3397","91","33","2.682926829268293","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cats information","457","33","8","7.2507552870090635","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cats like felix","12","4","3","29.545454545454547","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cats name","4156","167","10","4.0199335548172765","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cats names","3397","204","61","6.016260162601625","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cats names female","374","7","5","1.7712177121771215","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cats names male","374","5","4","1.4391143911439113","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cats photos","4156","91","33","2.1926910299003324","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cats pictures","6214","374","167","6.022222222222222","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cats rehoming","457","14","4","3.0211480362537766","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cats throwing up","374","14","5","3.690036900369004","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cats with diarrhea","457","14","4","3.0211480362537766","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cats with worms","1519","14","7","0.9090909090909092","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cats worms","1519","22","10","1.4545454545454544","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cheap cat beds","12","7","5","54.54545454545455","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cheap cat boots","12","3","2","23.863636363636367","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cheap cat collars","4","2","2","53.12500000000001","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cheap cat insurance","18","10","7","55.38461538461539","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"clothes for cats","307","33","22","10.810810810810812","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"clothing for cats","374","8","4","2.177121771217712","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"collars for cats","250","33","2","13.259668508287293","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cool cats","2775","374","137","13.482587064676617","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"costumes for cats","559","75","26","13.333333333333336","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"country cat","3397","137","50","4.024390243902439","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cravendale cats","18","14","4","76.92307692307693","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cute cat collars","4","4","3","81.25000000000001","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"designer cat collars","18","10","8","55.38461538461539","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"deworming cats","137","14","10","10.101010101010102","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"diarrhea in cats","457","61","26","13.293051359516618","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"different kinds of cats","50","12","8","24.44444444444444","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"discount cat food","14","7","5","47.99999999999999","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"dog and cat","20712","1022","91","4.933333333333334","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"dog cat games","1022","8","7","0.7972972972972973","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"dogs and cats","9293","1022","112","10.99554234769688","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"dress up cats","112","14","10","12.34567901234568","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"feeding cats","559","50","10","8.88888888888889","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"felidae cat food","22","18","12","81.25000000000001","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"flushable cat litter","40","33","22","82.75862068965517","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"found cat","835","91","12","10.90909090909091","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"free cat","6214","559","33","9","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"free cat games","250","18","12","7.182320441988951","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"free cat litter","50","26","4","52.77777777777777","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"free cats","2775","167","33","6.019900497512438","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"free cats kittens","457","1","1","0.2749244712990937","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"fun cat games","22","5","4","24.375","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"funny cat games","22","7","4","30","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"funny cat photos","1250","61","50","4.861878453038675","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"funny cats pictures","559","33","33","5.9259259259259265","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"funny cats video","835","50","40","5.950413223140496","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"funny cats videos","835","61","50","7.272727272727273","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"fur real cat","75","10","7","13.333333333333332","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"games cat","9293","137","40","1.4710252600297178","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"gifts for cats","112","8","4","7.28395061728395","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"go cat","1864","112","14","5.999999999999999","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"great cat names","26","10","8","37.89473684210526","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"halloween cat costume","250","14","8","5.524861878453039","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"halloween cat costumes","250","18","12","7.182320441988951","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"holistic cat food","40","22","10","55.172413793103445","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"house cats","2775","204","26","7.363184079601989","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"hypoallergenic cat food","50","33","12","66.66666666666667","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"i cat","1147463","137","26","0.011913357400722021","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"iim cat","835","75","33","8.925619834710744","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"images of cats","3397","91","61","2.682926829268293","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"info about cats","374","5","4","1.4391143911439113","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"info on cats","374","7","4","1.7712177121771215","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"information about cats","457","33","26","7.2507552870090635","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"information on cats","457","12","8","2.658610271903323","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"kitty cat games","2775","10","8","0.3582089552238806","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"knight cat","559","75","61","13.333333333333336","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"ladies cat boots","22","3","2","13.125000000000002","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"laxatone for cats","12","10","8","81.81818181818183","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"leather cat collars","18","8","5","45.38461538461538","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"long cat","2775","167","91","6.019900497512438","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"luxury cat beds","12","7","7","54.54545454545455","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"m cat","2278","112","50","4.909090909090908","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"mens cat boots","40","4","2","8.96551724137931","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"merrick cat food","40","22","12","55.172413793103445","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"missing cats","559","61","12","10.8641975308642","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"names for cats","3397","204","61","6.016260162601625","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"natural cat litter","26","14","5","52.631578947368425","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"neutering cats","559","50","22","8.88888888888889","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"online cat games","374","14","7","3.690036900369004","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"online cat preparation","33","12","7","36.66666666666666","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"online cat test","91","7","3","7.2727272727272725","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"orijen cat food","50","40","26","80.55555555555556","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"outdoor cat shelter","40","26","18","65.51724137931033","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"outdoor cat shelters","40","4","3","11.034482758620689","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"panacur for cats","22","8","7","36.875","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"parasites in cats","457","18","7","3.92749244712991","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"party cat","835","112","91","13.388429752066115","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"persian cat rescue","50","40","14","80.55555555555556","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"personalized cat collars","40","7","7","16.551724137931032","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"photos of cats","4156","50","22","1.196013289036545","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"pichers of cats","7","1","1","18.958333333333336","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"pics of cats","2775","137","75","4.925373134328358","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"picture of cats","3397","40","22","1.178861788617886","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"pictures cats","6214","26","7","0.4222222222222222","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"pictures of cats","6214","457","250","7.355555555555556","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"pitchers of cats","33","12","10","36.66666666666666","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"play cat games","112","7","4","5.925925925925926","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"preparation for cat","374","22","7","5.904059040590405","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"probiotics for cats","26","14","8","52.631578947368425","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"profender for cats","33","22","18","66.66666666666666","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"program for cats","374","12","10","3.247232472324723","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"rag doll cat","1022","50","40","4.864864864864865","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"rag doll cats","835","33","22","3.9669421487603307","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"ragdoll cat breeders","374","40","12","10.70110701107011","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"ragdoll cat rescue","33","22","12","66.66666666666666","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"ragdoll cats rescue","40","3","2","7.241379310344827","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"rehome a cat","204","8","3","3.9864864864864864","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"rehoming cats","457","26","12","5.740181268882175","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"rescue cats","2278","91","18","4","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"river cats tickets","22","14","12","62.50000000000001","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"roundworms in cats","457","50","33","10.876132930513595","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"safe cat collars","18","4","3","20","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"savannah cats","2278","307","112","13.454545454545453","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"sexy cat costumes","112","14","12","12.34567901234568","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"siamese cat names","50","33","18","66.66666666666667","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"siamese cat rescue","50","40","18","80.55555555555556","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"siberian cat rescue","18","14","8","76.92307692307693","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"simon cat","3397","167","137","4.91869918699187","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"spaying a cat","559","40","14","7.1604938271604945","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"spaying cats","307","14","7","4.504504504504506","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"species of cats","559","14","7","2.469135802469136","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"sphynx cat breeders","167","14","5","8.264462809917356","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"sphynx cat rescue","22","22","12","100","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"sphynx cats","1022","137","33","13.378378378378379","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"stuffed animals cats","112","4","2","3.2098765432098766","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"stuffed cats","204","18","5","8.783783783783784","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"sweaters for cats","91","8","5","8.93939393939394","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"syllabus for cat","374","33","14","8.85608856088561","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"syllabus of cat","374","26","18","7.011070110701106","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"talking cats","5081","112","50","2.201086956521739","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"the cat","1147463","16846","137","1.4681107099879662","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"the cats","419770","1250","91","0.29769736842105265","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"tidy cat coupon","137","14","12","10.101010101010102","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"tidy cats coupons","112","12","8","10.864197530864196","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"tiki cat","40","33","14","82.75862068965517","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"toilet train cat","250","10","8","3.977900552486188","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"toilet training cats","204","22","18","10.81081081081081","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"toy cat","1519","61","10","4.000000000000001","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"toy cats","374","22","7","5.904059040590405","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"toys for cats","457","40","10","8.761329305135952","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"training cats","684","61","12","8.888888888888891","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"uk cat","2278","91","14","4","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"used cat parts","61","5","4","8.863636363636363","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"videos for cats","2775","112","61","4.029850746268656","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"virtual cat games","40","18","12","44.827586206896555","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"vitamins for cats","26","8","4","31.052631578947366","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"warriors cats","4156","374","167","9.003322259136214","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"what is cat","1147463","250","18","0.02178098676293622","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"what is cat exam","1519","10","10","0.6545454545454545","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"whiskers cat food","26","22","14","84.21052631578947","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"wicker cat bed","18","7","4","36.92307692307692","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"wild cat","7595","835","137","11","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"womens cat boots","33","4","3","10.833333333333334","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"worming cats","112","12","8","10.864197530864196","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"worms in cats","1519","204","75","13.454545454545455","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"www.cat","16846","374","33","2.221311475409836","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"www.cats.com","22","12","12","54.99999999999999","?","?","?","?","?","?","?","NaN","NaN","NaN","N"